1,NULL,Adjustable Race,2013-07-01 00:00:00.000,NULL,Current
315,2,"Road-450 Red, 58",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
316,2,"Road-450 Red, 60",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
317,2,"Road-450 Red, 44",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
318,2,"Road-450 Red, 48",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
319,2,"Road-450 Red, 52",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
320,2,"Road-650 Red, 58",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
321,2,"Road-650 Red, 58",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
322,2,"Road-650 Red, 60",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
323,2,"Road-650 Red, 60",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
324,2,"Road-650 Red, 62",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
325,2,"Road-650 Red, 62",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
326,2,"Road-650 Red, 44",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
327,2,"Road-650 Red, 44",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
328,2,"Road-650 Red, 48",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
329,2,"Road-650 Red, 48",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
330,2,"Road-650 Red, 52",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
331,2,"Road-650 Red, 52",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
332,2,"Road-650 Black, 58",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
333,2,"Road-650 Black, 58",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
334,2,"Road-650 Black, 60",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
335,2,"Road-650 Black, 60",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
336,2,"Road-650 Black, 62",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
337,2,"Road-650 Black, 62",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
338,2,"Road-650 Black, 44",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
339,2,"Road-650 Black, 44",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
340,2,"Road-650 Black, 48",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
341,2,"Road-650 Black, 48",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
342,2,"Road-650 Black, 52",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
343,2,"Road-650 Black, 52",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
344,1,"Mountain-100 Silver, 38",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
345,1,"Mountain-100 Silver, 42",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
346,1,"Mountain-100 Silver, 44",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
347,1,"Mountain-100 Silver, 48",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
348,1,"Mountain-100 Black, 38",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
349,1,"Mountain-100 Black, 42",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
350,1,"Mountain-100 Black, 44",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
351,1,"Mountain-100 Black, 48",2021-07-01 00:00:00.000,2017-12-28 00:00:00.000,NULL
352,1,"Mountain-200 Silver, 38",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
353,1,"Mountain-200 Silver, 38",2023-07-01 00:00:00.000,NULL,Current
354,1,"Mountain-200 Silver, 42",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
355,1,"Mountain-200 Silver, 42",2023-07-01 00:00:00.000,NULL,Current
356,1,"Mountain-200 Silver, 46",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
357,1,"Mountain-200 Silver, 46",2023-07-01 00:00:00.000,NULL,Current
358,1,"Mountain-200 Black, 38",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
359,1,"Mountain-200 Black, 38",2023-07-01 00:00:00.000,NULL,Current
360,1,"Mountain-200 Black, 42",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
361,1,"Mountain-200 Black, 42",2023-07-01 00:00:00.000,NULL,Current
362,1,"Mountain-200 Black, 46",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
363,1,"Mountain-200 Black, 46",2023-07-01 00:00:00.000,NULL,Current
364,1,"Mountain-300 Black, 38",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
365,1,"Mountain-300 Black, 40",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
366,1,"Mountain-300 Black, 44",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
367,1,"Mountain-300 Black, 48",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
368,2,"Road-250 Red, 44",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
369,2,"Road-250 Red, 48",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
370,2,"Road-250 Red, 52",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
371,2,"Road-250 Red, 58",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
372,2,"Road-250 Red, 58",2023-07-01 00:00:00.000,NULL,Current
373,2,"Road-250 Black, 44",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
374,2,"Road-250 Black, 44",2023-07-01 00:00:00.000,NULL,Current
375,2,"Road-250 Black, 48",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
376,2,"Road-250 Black, 48",2023-07-01 00:00:00.000,NULL,Current
377,2,"Road-250 Black, 52",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
378,2,"Road-250 Black, 52",2023-07-01 00:00:00.000,NULL,Current
379,2,"Road-250 Black, 58",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
380,2,"Road-250 Black, 58",2023-07-01 00:00:00.000,NULL,Current
381,2,"Road-550-W Yellow, 38",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
382,2,"Road-550-W Yellow, 38",2023-07-01 00:00:00.000,NULL,Current
383,2,"Road-550-W Yellow, 40",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
384,2,"Road-550-W Yellow, 40",2023-07-01 00:00:00.000,NULL,Current
385,2,"Road-550-W Yellow, 42",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
386,2,"Road-550-W Yellow, 42",2023-07-01 00:00:00.000,NULL,Current
387,2,"Road-550-W Yellow, 44",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
388,2,"Road-550-W Yellow, 44",2023-07-01 00:00:00.000,NULL,Current
389,2,"Road-550-W Yellow, 48",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
390,2,"Road-550-W Yellow, 48",2023-07-01 00:00:00.000,NULL,Current
391,10,LL Fork,2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
392,10,ML Fork,2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
393,10,HL Fork,2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
394,11,LL Headset,2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
395,11,ML Headset,2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
396,11,HL Headset,2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
397,4,LL Mountain Handlebars,2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
398,4,LL Mountain Handlebars,2023-07-01 00:00:00.000,NULL,Current
399,4,ML Mountain Handlebars,2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
400,4,ML Mountain Handlebars,2023-07-01 00:00:00.000,NULL,Current
401,4,HL Mountain Handlebars,2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
402,4,HL Mountain Handlebars,2023-07-01 00:00:00.000,NULL,Current
403,4,LL Road Handlebars,2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
404,4,LL Road Handlebars,2023-07-01 00:00:00.000,NULL,Current
405,4,ML Road Handlebars,2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
406,4,ML Road Handlebars,2023-07-01 00:00:00.000,NULL,Current
407,4,HL Road Handlebars,2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
408,4,HL Road Handlebars,2023-07-01 00:00:00.000,NULL,Current
409,12,"ML Mountain Frame - Black, 38",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
410,17,LL Mountain Front Wheel,2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
411,17,ML Mountain Front Wheel,2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
412,17,HL Mountain Front Wheel,2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
413,17,LL Road Front Wheel,2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
414,17,ML Road Front Wheel,2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
415,17,HL Road Front Wheel,2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
416,17,Touring Front Wheel,2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
417,14,"ML Road Frame-W - Yellow, 38",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
418,14,"ML Road Frame-W - Yellow, 38",2023-07-01 00:00:00.000,NULL,Current
419,17,LL Mountain Rear Wheel,2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
420,17,ML Mountain Rear Wheel,2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
421,17,HL Mountain Rear Wheel,2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
422,17,LL Road Rear Wheel,2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
423,17,ML Road Rear Wheel,2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
424,17,HL Road Rear Wheel,2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
425,17,Touring Rear Wheel,2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
426,12,"ML Mountain Frame - Black, 40",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
427,12,"ML Mountain Frame - Black, 44",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
428,12,"ML Mountain Frame - Black, 48",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
429,14,"ML Road Frame-W - Yellow, 40",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
430,14,"ML Road Frame-W - Yellow, 40",2023-07-01 00:00:00.000,NULL,Current
431,14,"ML Road Frame-W - Yellow, 42",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
432,14,"ML Road Frame-W - Yellow, 42",2023-07-01 00:00:00.000,NULL,Current
433,14,"ML Road Frame-W - Yellow, 44",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
434,14,"ML Road Frame-W - Yellow, 44",2023-07-01 00:00:00.000,NULL,Current
435,14,"ML Road Frame-W - Yellow, 48",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
436,14,"ML Road Frame-W - Yellow, 48",2023-07-01 00:00:00.000,NULL,Current
437,14,"HL Road Frame - Black, 62",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
438,14,"HL Road Frame - Black, 62",2023-07-01 00:00:00.000,NULL,Current
439,14,"HL Road Frame - Black, 44",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
440,14,"HL Road Frame - Black, 44",2023-07-01 00:00:00.000,NULL,Current
441,14,"HL Road Frame - Black, 48",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
442,14,"HL Road Frame - Black, 48",2023-07-01 00:00:00.000,NULL,Current
443,14,"HL Road Frame - Black, 52",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
444,14,"HL Road Frame - Black, 52",2023-07-01 00:00:00.000,NULL,Current
445,22,"Men's Sports Shorts, S",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
446,35,"Touring-Panniers, Large",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
447,34,Cable Lock,2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
448,36,Minipump,2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
449,36,Mountain Pump,2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
450,33,Taillights - Battery-Powered,2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
451,33,Headlights - Dual-Beam,2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
452,33,Headlights - Weatherproof,2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
453,22,"Men's Sports Shorts, M",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
454,22,"Men's Sports Shorts, L",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
455,22,"Men's Sports Shorts, XL",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
456,24,"Women's Tights, S",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
457,24,"Women's Tights, M",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
458,24,"Women's Tights, L",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
459,18,"Men's Bib-Shorts, S",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
460,18,"Men's Bib-Shorts, M",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
461,18,"Men's Bib-Shorts, L",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
462,20,"Half-Finger Gloves, S",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
463,20,"Half-Finger Gloves, S",2023-07-01 00:00:00.000,NULL,Current
464,20,"Half-Finger Gloves, M",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
465,20,"Half-Finger Gloves, M",2023-07-01 00:00:00.000,NULL,Current
466,20,"Half-Finger Gloves, L",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
467,20,"Half-Finger Gloves, L",2023-07-01 00:00:00.000,NULL,Current
468,20,"Full-Finger Gloves, S",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
469,20,"Full-Finger Gloves, M",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
470,20,"Full-Finger Gloves, L",2022-07-01 00:00:00.000,2018-12-27 00:00:00.000,NULL
471,25,"Classic Vest, S",2023-07-01 00:00:00.000,NULL,Current
472,25,"Classic Vest, M",2023-07-01 00:00:00.000,NULL,Current
473,25,"Classic Vest, L",2023-07-01 00:00:00.000,NULL,Current
474,22,"Women's Mountain Shorts, S",2023-07-01 00:00:00.000,NULL,Current
475,22,"Women's Mountain Shorts, M",2023-07-01 00:00:00.000,NULL,Current
476,22,"Women's Mountain Shorts, L",2023-07-01 00:00:00.000,NULL,Current
477,28,Water Bottle - 30 oz.,2023-07-01 00:00:00.000,NULL,Current
478,28,Mountain Bottle Cage,2023-07-01 00:00:00.000,NULL,Current
479,28,Road Bottle Cage,2023-07-01 00:00:00.000,NULL,Current
480,37,Patch Kit/8 Patches,2023-07-01 00:00:00.000,NULL,Current
481,23,"Racing Socks, M",2023-07-01 00:00:00.000,NULL,Current
482,23,"Racing Socks, L",2023-07-01 00:00:00.000,NULL,Current
483,26,Hitch Rack - 4-Bike,2023-07-01 00:00:00.000,NULL,Current
484,29,Bike Wash - Dissolver,2023-07-01 00:00:00.000,NULL,Current
485,30,Fender Set - Mountain,2023-07-01 00:00:00.000,NULL,Current
486,27,All-Purpose Bike Stand,2023-07-01 00:00:00.000,NULL,Current
487,32,Hydration Pack - 70 oz.,2023-07-01 00:00:00.000,NULL,Current
488,21,"Short-Sleeve Classic Jersey, S",2023-07-01 00:00:00.000,NULL,Current
489,21,"Short-Sleeve Classic Jersey, M",2023-07-01 00:00:00.000,NULL,Current
490,21,"Short-Sleeve Classic Jersey, L",2023-07-01 00:00:00.000,NULL,Current
491,21,"Short-Sleeve Classic Jersey, XL",2023-07-01 00:00:00.000,NULL,Current
492,16,"HL Touring Frame - Yellow, 60",2023-07-01 00:00:00.000,NULL,Current
493,16,"LL Touring Frame - Yellow, 62",2023-07-01 00:00:00.000,NULL,Current
494,16,"HL Touring Frame - Yellow, 46",2023-07-01 00:00:00.000,NULL,Current
495,16,"HL Touring Frame - Yellow, 50",2023-07-01 00:00:00.000,NULL,Current
496,16,"HL Touring Frame - Yellow, 54",2023-07-01 00:00:00.000,NULL,Current
497,16,"HL Touring Frame - Blue, 46",2023-07-01 00:00:00.000,NULL,Current
498,16,"HL Touring Frame - Blue, 50",2023-07-01 00:00:00.000,NULL,Current
499,16,"HL Touring Frame - Blue, 54",2023-07-01 00:00:00.000,NULL,Current
500,16,"HL Touring Frame - Blue, 60",2023-07-01 00:00:00.000,NULL,Current
501,9,Rear Derailleur,2023-07-01 00:00:00.000,NULL,Current
502,16,"LL Touring Frame - Blue, 50",2023-07-01 00:00:00.000,NULL,Current
503,16,"LL Touring Frame - Blue, 54",2023-07-01 00:00:00.000,NULL,Current
504,16,"LL Touring Frame - Blue, 58",2023-07-01 00:00:00.000,NULL,Current
505,16,"LL Touring Frame - Blue, 62",2023-07-01 00:00:00.000,NULL,Current
506,16,"LL Touring Frame - Yellow, 44",2023-07-01 00:00:00.000,NULL,Current
507,16,"LL Touring Frame - Yellow, 50",2023-07-01 00:00:00.000,NULL,Current
508,16,"LL Touring Frame - Yellow, 54",2023-07-01 00:00:00.000,NULL,Current
509,16,"LL Touring Frame - Yellow, 58",2023-07-01 00:00:00.000,NULL,Current
510,16,"LL Touring Frame - Blue, 44",2023-07-01 00:00:00.000,NULL,Current
511,12,"ML Mountain Frame-W - Silver, 40",2023-07-01 00:00:00.000,NULL,Current
512,12,"ML Mountain Frame-W - Silver, 42",2023-07-01 00:00:00.000,NULL,Current
513,12,"ML Mountain Frame-W - Silver, 46",2023-07-01 00:00:00.000,NULL,Current
514,6,Rear Brakes,2023-07-01 00:00:00.000,NULL,Current
515,15,LL Mountain Seat/Saddle,2023-07-01 00:00:00.000,NULL,Current
516,15,ML Mountain Seat/Saddle,2023-07-01 00:00:00.000,NULL,Current
517,15,HL Mountain Seat/Saddle,2023-07-01 00:00:00.000,NULL,Current
518,15,LL Road Seat/Saddle,2023-07-01 00:00:00.000,NULL,Current
519,15,ML Road Seat/Saddle,2023-07-01 00:00:00.000,NULL,Current
520,15,HL Road Seat/Saddle,2023-07-01 00:00:00.000,NULL,Current
521,15,LL Touring Seat/Saddle,2023-07-01 00:00:00.000,NULL,Current
522,15,ML Touring Seat/Saddle,2023-07-01 00:00:00.000,NULL,Current
523,15,HL Touring Seat/Saddle,2023-07-01 00:00:00.000,NULL,Current
524,12,"LL Mountain Frame - Silver, 42",2023-07-01 00:00:00.000,NULL,Current
525,12,"LL Mountain Frame - Silver, 44",2023-07-01 00:00:00.000,NULL,Current
526,12,"LL Mountain Frame - Silver, 48",2023-07-01 00:00:00.000,NULL,Current
527,12,"LL Mountain Frame - Silver, 52",2023-07-01 00:00:00.000,NULL,Current
528,37,Mountain Tire Tube,2023-07-01 00:00:00.000,NULL,Current
529,37,Road Tire Tube,2023-07-01 00:00:00.000,NULL,Current
530,37,Touring Tire Tube,2023-07-01 00:00:00.000,NULL,Current
531,12,"LL Mountain Frame - Black, 42",2023-07-01 00:00:00.000,NULL,Current
532,12,"LL Mountain Frame - Black, 44",2023-07-01 00:00:00.000,NULL,Current
533,12,"LL Mountain Frame - Black, 48",2023-07-01 00:00:00.000,NULL,Current
534,12,"LL Mountain Frame - Black, 52",2023-07-01 00:00:00.000,NULL,Current
535,37,LL Mountain Tire,2023-07-01 00:00:00.000,NULL,Current
536,37,ML Mountain Tire,2023-07-01 00:00:00.000,NULL,Current
537,37,HL Mountain Tire,2023-07-01 00:00:00.000,NULL,Current
538,37,LL Road Tire,2023-07-01 00:00:00.000,NULL,Current
539,37,ML Road Tire,2023-07-01 00:00:00.000,NULL,Current
540,37,HL Road Tire,2023-07-01 00:00:00.000,NULL,Current
541,37,Touring Tire,2023-07-01 00:00:00.000,NULL,Current
542,13,LL Mountain Pedal,2023-07-01 00:00:00.000,NULL,Current
543,13,ML Mountain Pedal,2023-07-01 00:00:00.000,NULL,Current
544,13,HL Mountain Pedal,2023-07-01 00:00:00.000,NULL,Current
545,13,LL Road Pedal,2023-07-01 00:00:00.000,NULL,Current
546,13,ML Road Pedal,2023-07-01 00:00:00.000,NULL,Current
547,13,HL Road Pedal,2023-07-01 00:00:00.000,NULL,Current
548,13,Touring Pedal,2023-07-01 00:00:00.000,NULL,Current
549,12,"ML Mountain Frame-W - Silver, 38",2023-07-01 00:00:00.000,NULL,Current
550,12,"LL Mountain Frame - Black, 40",2023-07-01 00:00:00.000,NULL,Current
551,12,"LL Mountain Frame - Silver, 40",2023-07-01 00:00:00.000,NULL,Current
552,9,Front Derailleur,2023-07-01 00:00:00.000,NULL,Current
553,4,LL Touring Handlebars,2023-07-01 00:00:00.000,NULL,Current
554,4,HL Touring Handlebars,2023-07-01 00:00:00.000,NULL,Current
555,6,Front Brakes,2023-07-01 00:00:00.000,NULL,Current
556,8,LL Crankset,2023-07-01 00:00:00.000,NULL,Current
557,8,ML Crankset,2023-07-01 00:00:00.000,NULL,Current
558,8,HL Crankset,2023-07-01 00:00:00.000,NULL,Current
559,7,Chain,2023-07-01 00:00:00.000,NULL,Current
560,3,"Touring-2000 Blue, 60",2023-07-01 00:00:00.000,NULL,Current
561,3,"Touring-1000 Yellow, 46",2023-07-01 00:00:00.000,NULL,Current
562,3,"Touring-1000 Yellow, 50",2023-07-01 00:00:00.000,NULL,Current
563,3,"Touring-1000 Yellow, 54",2023-07-01 00:00:00.000,NULL,Current
564,3,"Touring-1000 Yellow, 60",2023-07-01 00:00:00.000,NULL,Current
565,3,"Touring-3000 Blue, 54",2023-07-01 00:00:00.000,NULL,Current
566,3,"Touring-3000 Blue, 58",2023-07-01 00:00:00.000,NULL,Current
567,3,"Touring-3000 Blue, 62",2023-07-01 00:00:00.000,NULL,Current
568,3,"Touring-3000 Yellow, 44",2023-07-01 00:00:00.000,NULL,Current
569,3,"Touring-3000 Yellow, 50",2023-07-01 00:00:00.000,NULL,Current
570,3,"Touring-3000 Yellow, 54",2023-07-01 00:00:00.000,NULL,Current
571,3,"Touring-3000 Yellow, 58",2023-07-01 00:00:00.000,NULL,Current
572,3,"Touring-3000 Yellow, 62",2023-07-01 00:00:00.000,NULL,Current
573,3,"Touring-1000 Blue, 46",2023-07-01 00:00:00.000,NULL,Current
574,3,"Touring-1000 Blue, 50",2023-07-01 00:00:00.000,NULL,Current
575,3,"Touring-1000 Blue, 54",2023-07-01 00:00:00.000,NULL,Current
576,3,"Touring-1000 Blue, 60",2023-07-01 00:00:00.000,NULL,Current
577,3,"Touring-2000 Blue, 46",2023-07-01 00:00:00.000,NULL,Current
578,3,"Touring-2000 Blue, 50",2023-07-01 00:00:00.000,NULL,Current
579,3,"Touring-2000 Blue, 54",2023-07-01 00:00:00.000,NULL,Current
580,2,"Road-350-W Yellow, 40",2023-07-01 00:00:00.000,NULL,Current
581,2,"Road-350-W Yellow, 42",2023-07-01 00:00:00.000,NULL,Current
582,2,"Road-350-W Yellow, 44",2023-07-01 00:00:00.000,NULL,Current
583,2,"Road-350-W Yellow, 48",2023-07-01 00:00:00.000,NULL,Current
584,2,"Road-750 Black, 58",2023-07-01 00:00:00.000,NULL,Current
585,3,"Touring-3000 Blue, 44",2023-07-01 00:00:00.000,NULL,Current
586,3,"Touring-3000 Blue, 50",2023-07-01 00:00:00.000,NULL,Current
587,1,"Mountain-400-W Silver, 38",2023-07-01 00:00:00.000,NULL,Current
588,1,"Mountain-400-W Silver, 40",2023-07-01 00:00:00.000,NULL,Current
589,1,"Mountain-400-W Silver, 42",2023-07-01 00:00:00.000,NULL,Current
590,1,"Mountain-400-W Silver, 46",2023-07-01 00:00:00.000,NULL,Current
591,1,"Mountain-500 Silver, 40",2023-07-01 00:00:00.000,NULL,Current
592,1,"Mountain-500 Silver, 42",2023-07-01 00:00:00.000,NULL,Current
593,1,"Mountain-500 Silver, 44",2023-07-01 00:00:00.000,NULL,Current
594,1,"Mountain-500 Silver, 48",2023-07-01 00:00:00.000,NULL,Current
595,1,"Mountain-500 Silver, 52",2023-07-01 00:00:00.000,NULL,Current
596,1,"Mountain-500 Black, 40",2023-07-01 00:00:00.000,NULL,Current
597,1,"Mountain-500 Black, 42",2023-07-01 00:00:00.000,NULL,Current
598,1,"Mountain-500 Black, 44",2023-07-01 00:00:00.000,NULL,Current
599,1,"Mountain-500 Black, 48",2023-07-01 00:00:00.000,NULL,Current
600,1,"Mountain-500 Black, 52",2023-07-01 00:00:00.000,NULL,Current
601,5,LL Bottom Bracket,2023-07-01 00:00:00.000,NULL,Current
602,5,ML Bottom Bracket,2023-07-01 00:00:00.000,NULL,Current
603,5,HL Bottom Bracket,2023-07-01 00:00:00.000,NULL,Current
604,2,"Road-750 Black, 44",2023-07-01 00:00:00.000,NULL,Current
605,2,"Road-750 Black, 48",2023-07-01 00:00:00.000,NULL,Current
606,2,"Road-750 Black, 52",2023-07-01 00:00:00.000,NULL,Current
